image,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10
./Car-Damage-Severity-Detection/CarDD-3/train/images/002204_jpg.rf.ae5d48721d6a734d1a965026aff19b13.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002205_jpg.rf.9c25dc2ca4c57c1a4cbe85f4fb5c4ec5.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002209_jpg.rf.5b1d5816caedc16198b0042f68318b41.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002210_jpg.rf.8e27857be062e4f5745ed8dfaaaaf27c.jpg,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002213_jpg.rf.6c96969ffc1fc5f9810aeeb56e3f91d7.jpg,1,0,0,0,1,0,0,0,1,0,0,2,0,0,0,1,0,0,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002214_jpg.rf.ab00f34eb1a2e535e54d9e18d74b3f16.jpg,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002215_jpg.rf.ea4b10c8cdc5cea1329d301adc7d9ae0.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002217_jpg.rf.50410fe6a8ebd54b1c7a4a436ddf8db0.jpg,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002222_jpg.rf.7e73868c054f33d6a2595b71ab3ea747.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,3,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002223_jpg.rf.2292d0135464c88ecc479befa38d5e2f.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,3,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002226_jpg.rf.3e193708646345d5c2e876b634516e01.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002231_jpg.rf.49e0863ceca6e084657364c6bb5cbf22.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,3,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002232_jpg.rf.636765be29be921913b228a544d39c12.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,3,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002236_jpg.rf.6f168308070c4c63e79ab18e2fe57867.jpg,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,3,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002239_jpg.rf.55cbb9db130c89f7f52c0071775fc757.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002240_jpg.rf.67e6cfee1bfb7deab3d0e3402e01fb01.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002241_jpg.rf.5a0a44bdaa7751d198d144a37b058961.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002244_jpg.rf.333a574d66613961191c61bdcfc423a9.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002245_jpg.rf.e376ec19ae36c4dbed74fbcc84a6ac4e.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,4,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002248_jpg.rf.54923f347093395b1313ebb19fc714a0.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002249_jpg.rf.873c8c34a235d40b89a98aa122bf874a.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,3,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002250_jpg.rf.bcd30d5671e04b473bfd4d5803e736ab.jpg,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002251_jpg.rf.4cd75225135ed7f9a25f501d10e92fc4.jpg,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2,0,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002253_jpg.rf.7ae051d1d5b983ff69b63ba9daa3b612.jpg,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,2,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002257_jpg.rf.1eff6e90079bbe75aee52548d90bfdb1.jpg,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002259_jpg.rf.cc4b784778be48db415153f95b62bd32.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002264_jpg.rf.30208a14493aa1daf016f5f48e3abd0f.jpg,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002265_jpg.rf.c5aaeca1a893f689def8dfb4f4051d0c.jpg,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002267_jpg.rf.f0fb0ea859ba0fa719935863b396435d.jpg,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002271_jpg.rf.533a7530484818c977c682ab4b830f43.jpg,1,0,0,0,1,0,1,0,1,0,0,4,0,0,0,1,0,2,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002273_jpg.rf.d78baeb50b0ebb2489618fc67cbdff54.jpg,1,0,0,0,1,0,1,0,1,0,0,2,0,0,0,1,0,2,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002276_jpg.rf.94d173458136d72df8f3d9d0a6dce924.jpg,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002281_jpg.rf.14e11547670fafd7f0865dc62089d69b.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002286_jpg.rf.cd4cfae9a86458698f289eab02b7dc4f.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002289_jpg.rf.13e8e41d02b4659156bfd33fbc702cce.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002293_jpg.rf.6f67bb79690d84b3250648401ba60789.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002294_jpg.rf.b99cd96538d4e665e1eea916ee5dae35.jpg,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,3,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002303_jpg.rf.a7d9d9c953456a9c5b2ea51b93c49671.jpg,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002304_jpg.rf.8fcd9520be131587eabbb92576ffb837.jpg,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002305_jpg.rf.bf116634d6d0fb2f38847c60aab4f068.jpg,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002309_jpg.rf.60cd1420bf5ed39dff003be8806151d6.jpg,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002311_jpg.rf.22436961b23ff48b2286f0f5856dd45c.jpg,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002317_jpg.rf.7c94933101a92b9ce99d60db309a8be0.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002320_jpg.rf.f84f81f8339f6c03840ec31425245a57.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002323_jpg.rf.e5b833ffc3394a1462f843ed3db2c930.jpg,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002324_jpg.rf.62d9bfe636afc2309ab05d0f1a1a6a21.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002328_jpg.rf.46ae1ddcf1721229359dcca9ca6464e2.jpg,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002329_jpg.rf.c3b3962128ac8b4c9f9aadb2c300feb3.jpg,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002330_jpg.rf.410b97e5f3757e9abd4ca275cab6f1a3.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002332_jpg.rf.01a03312c1ad3d2c33be25db90a9d4e7.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002333_jpg.rf.a04aff8fd18eaf5b1640e0e33e0dd7cc.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002336_jpg.rf.952e0dc8d41a8276864ec0aa606d1a00.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002341_jpg.rf.56be43503d2c843e54630ab478d89c3d.jpg,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002343_jpg.rf.abaa6e2d8dbceecb68c2c96de7cea966.jpg,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002346_jpg.rf.f19259664c7783e1e91d20ea5d6bd1a9.jpg,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002351_jpg.rf.4f4f92d28d5d57463d4c2dd8fe9f5c89.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002352_jpg.rf.56cb9df40ea04d66a9899a0fc7cd6bbc.jpg,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002353_jpg.rf.1a757e44abe49599d8a0157fef50b89a.jpg,1,0,0,0,1,0,1,0,0,0,0,3,0,0,0,1,0,1,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002354_jpg.rf.1a5ac6b4a307845cbbc0d50eca7143e5.jpg,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002359_jpg.rf.1b632df14fa4ed4acd856e14badedf02.jpg,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002364_jpg.rf.f3770073f6f1cdf291074bbf59473359.jpg,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002365_jpg.rf.0338effa06106fea4494ff44c36783e3.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,3,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002366_jpg.rf.15adef82602f7c628ec3dac8217b6d14.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002369_jpg.rf.da3b05eadfe5b05fd4bdf66422504b86.jpg,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,2,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002371_jpg.rf.a554efa5b1f9f4c9be242ae26f67443e.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002375_jpg.rf.823a5e3beb143e264d2cab877f64734c.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002378_jpg.rf.2dfe9aba696211f7d74d07445abb5171.jpg,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002380_jpg.rf.f393531fc47058fedb723da961f19a6c.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002385_jpg.rf.f91c8cc8501807d0321ef096fba13a99.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002386_jpg.rf.304a9264f0ceac587fa4b1226a822166.jpg,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002387_jpg.rf.ca2cdf6bc08157c89bb0883537bc6ac1.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002389_jpg.rf.306b430286ef90675f0cf3b7fa675f7d.jpg,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002391_jpg.rf.98ec0e6618445f800f35d815d535c980.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002393_jpg.rf.a75145d9539765547e7b02257353a233.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002395_jpg.rf.894de60f73b6fcd8f03b2734a3ae87e4.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002399_jpg.rf.d57d2a8db65096d8b98278561a425265.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002403_jpg.rf.494ba34d7cfddac6c0d6e7722f6c38be.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002405_jpg.rf.0f3f3e12178d8d341880c35de5a73656.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002408_jpg.rf.aa76183ea744bd8828fbbb9f23dcafcc.jpg,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,4,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002409_jpg.rf.bed23efadf271353b14ec44f07cafbc0.jpg,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002410_jpg.rf.2e9d8b4a15e370d1f17cce9b221a870d.jpg,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002415_jpg.rf.4684917bfcaf3aa95fd9c0004d36205b.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002417_jpg.rf.e902b7bf7faf9353835e71653281cdbe.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002420_jpg.rf.29ecc718f01fb7af25ebae63772c0189.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002421_jpg.rf.c02ff236de6bfbcc42ed2e099fb288e2.jpg,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002423_jpg.rf.f2362a8596240b6a61de2c980e6c1d7d.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002424_jpg.rf.81e4ccc6b707dd2be8cc061fee006439.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002426_jpg.rf.cb21227c4061704cfd9a362bbb60d614.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002427_jpg.rf.1a43173ded985cfe6bfb604e97a520a1.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002428_jpg.rf.5ad546825212015a5627c9ab9624fe92.jpg,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,2,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002429_jpg.rf.34f78761ef11ca3af0077d3a112c78f0.jpg,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002433_jpg.rf.e1f4489bc987f68b8e3f349d4f4a0c66.jpg,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002434_jpg.rf.62544e083e165b60673c4bc1fb597248.jpg,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002439_jpg.rf.5e80c52a3a2c167c4d5876e6e7e60d26.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002443_jpg.rf.4d3ec8034f3ec38cf1356a79b9e45988.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002444_jpg.rf.084b3d3cbffa8328ca5f79cbfab338f3.jpg,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
./Car-Damage-Severity-Detection/CarDD-3/train/images/002445_jpg.rf.ab1b5d8275dbd1aba52418ae933babfb.jpg,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,2,0,0,0,1
./Car-Damage-Severity-Detection/CarDD-3/train/images/002446_jpg.rf.85eddbd3d2c9e478b701fd1c2b29fefd.jpg,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002447_jpg.rf.0122b2fe4ca4a1276523e79af0f9cf92.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002449_jpg.rf.9383784d52d67351c38f678c2a08e9f7.jpg,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002450_jpg.rf.801bb91795829e2256df11cb20b0ab23.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002454_jpg.rf.fbf56ae397f8cdbf1db3d86d5e069129.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002456_jpg.rf.26a6790f2e77b48f1c30b35d1cc04d49.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002458_jpg.rf.9fb0614ffb2988591812d254b36b0bda.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002463_jpg.rf.95731f9558746000eef91523c7a05679.jpg,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,2,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002467_jpg.rf.41fa39d28656e2c32c73bb0d21d1ea9b.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002469_jpg.rf.af2be1ecad34da736b1e2bb62241521f.jpg,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002470_jpg.rf.8112177e89bd9d813a0e09a69d47c1e0.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002471_jpg.rf.633db5fff368436d19ee591ea491f8a3.jpg,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002476_jpg.rf.6b6476872955ebbfa6b596031640d2b3.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002481_jpg.rf.b7f9d66011979cbb9eb76dba45cc239a.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002482_jpg.rf.a0d7da7617a47d86459f2fa759ba8c76.jpg,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002483_jpg.rf.01c6f458ca9d289ab50262f8c075ad51.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002485_jpg.rf.a45977b7bf256b5cb86cb736d3757f69.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002487_jpg.rf.0bcd68e68129a219ef12dc1f59e8d265.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002495_jpg.rf.1970e93114dd802490eb913e7e41866a.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002500_jpg.rf.6ff69d7a2fc194262b77d3e4de2f4238.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002501_jpg.rf.d4e8837c984c87adbc20476395763db1.jpg,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002504_jpg.rf.ffdb1a0fde5bf5544af7e10919e05b29.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002505_jpg.rf.509d520509cef48b2e7cecace7ee6979.jpg,1,1,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,2,0,2,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002513_jpg.rf.76531f1454bca93bb71fb91fff58ad5d.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002515_jpg.rf.8e016cffd2cacd22aca445ed8e6bf3ae.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002518_jpg.rf.57f6f86c7dbac8c7b2515e1c4fa014d5.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002519_jpg.rf.681ae78695a34dd390c372c2050a456c.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002520_jpg.rf.20efaf8b6976122e31dd49b9db52c5c6.jpg,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002521_jpg.rf.b49b2783f173956ca9388df4572f87d0.jpg,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002525_jpg.rf.badb2090f02bb4b2cedff3850b108702.jpg,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002529_jpg.rf.def68867abda479c85e3be0ca6e49a00.jpg,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002530_jpg.rf.39591df95e283e3ec11e6945d1aa6e5f.jpg,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/002537_jpg.rf.bd4a626a94e377b5fad4dd4fbe6c7d39.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
